entry_id,name,specialty,degree,experience,experience_years,consultation_fee,rating,bangalore_location,latitude,longitude,google_maps_link,coordinates,location_index,source_url,scraped_at,scraping_session,created_at,updated_at
68,Renuka C,general-physician,MBBS,6 Years Experience Overall,6,350,5.0,Koramangala,12.92621,77.63374,"http://www.google.com/maps/place/12.92621,77.63374","12.92621,77.63374",1,https://www.practo.com/bangalore/doctor/dr-renuka-c-general-physician,2025-09-04T22:43:17.111519,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
69,Anil Kumar K C,general-physician,MBBS,8 Years Experience Overall,8,350,5.0,Banashankari,12.92353,77.55358,"http://www.google.com/maps/place/12.92353,77.55358","12.92353,77.55358",1,https://www.practo.com/bangalore/doctor/dr-anil-kumar-k-c-general-physician,2025-09-04T22:43:25.848787,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
70,Sharada Shekar,general-physician,MBBS,43 Years Experience Overall,43,740,3.5,Malleswaram,12.9878536,77.571869,"http://www.google.com/maps/place/12.9878536,77.571869","12.9878536,77.571869",1,https://www.practo.com/bangalore/doctor/dr-mrs-sharda-shekar-internal-medicine,2025-09-04T22:43:32.404207,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
71,Sharada Shekar,general-physician,MBBS,43 Years Experience Overall,43,740,3.5,Malleswaram,13.007537003025572,77.56577294034955,"http://www.google.com/maps/place/13.007537003025572,77.56577294034955","13.007537003025572,77.56577294034955",2,https://www.practo.com/bangalore/doctor/dr-mrs-sharda-shekar-internal-medicine,2025-09-04T22:43:32.404207,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
72,Dilip Joseph Wilson,general-physician,"MBBS, Diploma in Tropical Medicine and hygiene",31 Years Experience Overall,31,700,4.5,Bangalore,12.912724982410982,77.67973871446961,"http://www.google.com/maps/place/12.912724982410982,77.67973871446961","12.912724982410982,77.67973871446961",1,https://www.practo.com/bangalore/doctor/dr-dilip-joseph-wilson-family-physician-family,2025-09-04T22:43:40.052014,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
73,Disha R Shetty,general-physician,"MBBS, MD - General Medicine, DM - Cardiology",11 Years Experience Overall  (8 years as specialist),11,600,4.0,JP Nagar,12.90943650804,77.572673603668,"http://www.google.com/maps/place/12.90943650804,77.572673603668","12.90943650804,77.572673603668",1,https://www.practo.com/bangalore/doctor/dr-disha-r-shetty-cardiologist,2025-09-04T22:43:44.274717,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
74,Rakshith B Das,general-physician,MBBS,5 Years Experience Overall,5,350,5.0,Bangalore,12.95905,77.52364,"http://www.google.com/maps/place/12.95905,77.52364","12.95905,77.52364",1,https://www.practo.com/bangalore/doctor/dr-rakshith-b-das-general-physician,2025-09-04T22:43:49.786324,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
75,Kamal Bhalla,general-physician,"MBBS, MD - General Medicine",28 Years Experience Overall  (23 years as specialist),28,700,3.5,Banashankari,12.90786,77.56493,"http://www.google.com/maps/place/12.90786,77.56493","12.90786,77.56493",1,https://www.practo.com/bangalore/doctor/dr-kamal-ballal-internal-medicine,2025-09-04T22:44:03.993218,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
76,Ravi Shankerji Kesari,general-physician,MBBS,21 Years Experience Overall,21,850,4.0,Koramangala,12.93386,77.62023,"http://www.google.com/maps/place/12.93386,77.62023","12.93386,77.62023",1,https://www.practo.com/bangalore/doctor/ravi-shankerji-kesari-internal-medicine,2025-09-04T22:44:08.867072,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
77,Shashank Gurushanth,general-physician,MBBS,3 Years Experience Overall,3,350,5.0,Malleswaram,13.00043,77.56338,"http://www.google.com/maps/place/13.00043,77.56338","13.00043,77.56338",1,https://www.practo.com/bangalore/doctor/shashank-gurushanth-general-practitioner,2025-09-04T22:44:15.918756,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
78,Rajesh S,general-physician,"MBBS, MD - General Medicine, DNB - General Medicine",15 Years Experience Overall,15,500,3.5,Yelahanka,13.102823585804376,77.58451581001282,"http://www.google.com/maps/place/13.102823585804375,77.58451581001282","13.102823585804375,77.58451581001282",1,https://www.practo.com/bangalore/doctor/dr-rajesh-s-general-physician-2,2025-09-04T22:44:21.148482,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
79,Renu Saraogi,general-physician,MBBS,26 Years Experience Overall,26,600,5.0,Bellandur,12.926742,77.669707,"http://www.google.com/maps/place/12.926742,77.669707","12.926742,77.669707",1,https://www.practo.com/bangalore/doctor/dr-renu-saraogi-general-physician,2025-09-04T22:44:27.321269,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
80,Renu Saraogi,general-physician,MBBS,26 Years Experience Overall,26,600,5.0,Bellandur,12.926312,77.67652,"http://www.google.com/maps/place/12.926312,77.67652","12.926312,77.67652",2,https://www.practo.com/bangalore/doctor/dr-renu-saraogi-general-physician,2025-09-04T22:44:27.321269,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
81,Srividya S,general-physician,"MBBS, DNB - General Medicine",23 Years Experience Overall  (15 years as specialist),23,950,4.5,Basaveshwaranagar,13.01418,77.55595,"http://www.google.com/maps/place/13.01418,77.55595","13.01418,77.55595",1,https://www.practo.com/bangalore/doctor/dr-srividya-s-3-gynecologist-obstetrician,2025-09-04T22:44:32.539894,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
82,Rajendra Narayan Sharma,general-physician,"MBBS, MD - General Medicine",33 Years Experience Overall,33,800,4.0,Koramangala,12.93393,77.61605,"http://www.google.com/maps/place/12.93393,77.61605","12.93393,77.61605",1,https://www.practo.com/bangalore/doctor/dr-rajendra-narayan-sharma-internal-medicine-general-physician,2025-09-04T22:44:40.568714,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
83,Shashidhar M,general-physician,"MBBS, MD - General Medicine",30 Years Experience Overall  (13 years as specialist),30,750,4.5,Bangalore,12.913107,77.636634,"http://www.google.com/maps/place/12.913107,77.636634","12.913107,77.636634",1,https://www.practo.com/bangalore/doctor/dr-shashidhara-g-internal-medicine,2025-09-04T22:44:47.669367,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
84,Basanth Kumar.S,general-physician,"MBBS, MD - General Medicine",22 Years Experience Overall  (18 years as specialist),22,1000,4.0,Bangalore,13.01707,77.64314,"http://www.google.com/maps/place/13.01707,77.64314","13.01707,77.64314",1,https://www.practo.com/bangalore/doctor/dr-basanth-kumar-s,2025-09-04T22:44:52.754576,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
85,Kampana S,general-physician,MBBS,13 Years Experience Overall,13,350,5.0,Bangalore,13.01463,77.63528,"http://www.google.com/maps/place/13.01463,77.63528","13.01463,77.63528",1,https://www.practo.com/bangalore/doctor/dr-kampana-s-general-physician,2025-09-04T22:44:57.996872,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
86,M B Rajashekar,general-physician,"MBBS, MD, MD - Tuberculosis Chest Diseases, Diploma Tuberculosis Chest Diseases (DTCD)",38 Years Experience Overall  (33 years as specialist),38,750,2.5,Banashankari,12.930631504042,77.547428797878,"http://www.google.com/maps/place/12.930631504042,77.547428797878","12.930631504042,77.547428797878",1,https://www.practo.com/bangalore/doctor/m-b-rajashekhar,2025-09-04T22:45:14.418198,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
87,Gopinath B,general-physician,"MBBS, MD - General Medicine",13 Years Experience Overall  (12 years as specialist),13,300,5.0,Bangalore,13.038923395091,77.678240071525,"http://www.google.com/maps/place/13.038923395091,77.678240071525","13.038923395091,77.678240071525",1,https://www.practo.com/bangalore/doctor/dr-gopinath-b-internal-medicine,2025-09-04T22:45:22.016028,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
88,Gopinath B,general-physician,"MBBS, MD - General Medicine",13 Years Experience Overall  (12 years as specialist),13,300,5.0,Bangalore,13.0202047,77.5691752,"http://www.google.com/maps/place/13.0202047,77.5691752","13.0202047,77.5691752",2,https://www.practo.com/bangalore/doctor/dr-gopinath-b-internal-medicine,2025-09-04T22:45:22.016028,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
89,SS Kumar,general-physician,"MBBS, MD - General Medicine",51 Years Experience Overall  (42 years as specialist),51,740,3.5,Malleswaram,12.9878536,77.571869,"http://www.google.com/maps/place/12.9878536,77.571869","12.9878536,77.571869",1,https://www.practo.com/bangalore/doctor/dr-ss-kumar-internal-medicine,2025-09-04T22:45:28.838496,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
90,Vignesh B,general-physician,"MBBS, Diploma in Laser & Advance Medical Skin Aesthetics, Fellowship In Facial Aesthetics & Cosmetology",4 Years Experience Overall  (1 year as specialist),4,750,3.5,Bangalore,12.850046487327,77.660293579102,"http://www.google.com/maps/place/12.850046487327,77.660293579102","12.850046487327,77.660293579102",1,https://www.practo.com/bangalore/doctor/vignesh-b-general-practitioner,2025-09-04T22:45:33.116171,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
91,R Manjunath,general-physician,"MBBS, MD - General Medicine",36 Years Experience Overall  (29 years as specialist),36,1000,3.5,Bangalore,12.95959,77.64937,"http://www.google.com/maps/place/12.95959,77.64937","12.95959,77.64937",1,https://www.practo.com/bangalore/doctor/dr-r-manjunath-internal-medicine,2025-09-04T22:45:38.563191,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
92,R Manjunath,general-physician,"MBBS, MD - General Medicine",36 Years Experience Overall  (29 years as specialist),36,1000,3.5,Bangalore,12.9172099,77.5919161,"http://www.google.com/maps/place/12.9172099,77.5919161","12.9172099,77.5919161",2,https://www.practo.com/bangalore/doctor/dr-r-manjunath-internal-medicine,2025-09-04T22:45:38.563191,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
93,Sheela Abraham,general-physician,"MBBS, MRCP (UK)",38 Years Experience Overall,38,800,4.5,Bangalore,12.956031,77.717035,"http://www.google.com/maps/place/12.956031,77.717035","12.956031,77.717035",1,https://www.practo.com/bangalore/doctor/dr-sheela-abraham-general-physician,2025-09-04T22:45:42.776492,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
94,Steve Paul Manjaly,general-physician,"DNB - General Medicine, MBBS",14 Years Experience Overall,14,1000,3.5,Bannerghatta Road,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",1,https://www.practo.com/bangalore/doctor/steve-paul-manjaly-geriatrician,2025-09-04T22:45:49.842999,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
95,Steve Paul Manjaly,general-physician,"DNB - General Medicine, MBBS",14 Years Experience Overall,14,1000,3.5,Bannerghatta Road,12.93393,77.61605,"http://www.google.com/maps/place/12.93393,77.61605","12.93393,77.61605",2,https://www.practo.com/bangalore/doctor/steve-paul-manjaly-geriatrician,2025-09-04T22:45:49.842999,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
96,Steve Paul Manjaly,general-physician,"DNB - General Medicine, MBBS",14 Years Experience Overall,14,1000,3.5,Bannerghatta Road,12.93386,77.62023,"http://www.google.com/maps/place/12.93386,77.62023","12.93386,77.62023",3,https://www.practo.com/bangalore/doctor/steve-paul-manjaly-geriatrician,2025-09-04T22:45:49.842999,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
97,Nisarg Aravindan,general-physician,"MBBS, MD - Community & Family Medicine",5 Years Experience Overall  (1 year as specialist),5,700,3.8,Bangalore,13.032585240056,77.576603251127,"http://www.google.com/maps/place/13.032585240056,77.576603251127","13.032585240056,77.576603251127",1,https://www.practo.com/bangalore/doctor/nisarg-aravindan-family-physician,2025-09-04T22:45:55.965973,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
98,Tharanath S,general-physician,"MBBS, MD - General Medicine, Post Graduate Diploma in Diabetes Management",13 Years Experience Overall,13,750,5.0,Bangalore,13.067371886659895,77.58388937116436,"http://www.google.com/maps/place/13.067371886659895,77.58388937116436","13.067371886659895,77.58388937116436",1,https://www.practo.com/bangalore/doctor/dr-tharanath-s-general-physician,2025-09-04T22:46:02.371118,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
99,Tharanath S,general-physician,"MBBS, MD - General Medicine, Post Graduate Diploma in Diabetes Management",13 Years Experience Overall,13,750,5.0,Bangalore,13.0950791,77.5159871,"http://www.google.com/maps/place/13.0950791,77.5159871","13.0950791,77.5159871",2,https://www.practo.com/bangalore/doctor/dr-tharanath-s-general-physician,2025-09-04T22:46:02.371118,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
100,Khuda Baksh,general-physician,"MD - General Medicine, MBBS",9 Years Experience Overall,9,400,5.0,Bangalore,13.018248901383,77.592758068316,"http://www.google.com/maps/place/13.018248901383,77.592758068316","13.018248901383,77.592758068316",1,https://www.practo.com/bangalore/doctor/dr-khuda-baksh-general-physician,2025-09-04T22:46:10.644014,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
101,Shruti Rai,general-physician,MBBS,2 Years Experience Overall,2,350,5.0,Bangalore,13.01463,77.63528,"http://www.google.com/maps/place/13.01463,77.63528","13.01463,77.63528",1,https://www.practo.com/bangalore/doctor/dr-shruti-rai-general-physician,2025-09-04T22:46:23.715805,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
102,Malla Reddy,general-physician,"MBBS, MD - General Medicine",24 Years Experience Overall  (16 years as specialist),24,950,3.5,Bannerghatta Road,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",1,https://www.practo.com/bangalore/doctor/dr-malla-reddy-internal-medicine,2025-09-04T22:46:30.841827,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
103,B Rajashekar,general-physician,"MBBS, MD - General Medicine",38 Years Experience Overall  (17 years as specialist),38,650,3.5,Indiranagar,12.9817,77.64125,"http://www.google.com/maps/place/12.9817,77.64125","12.9817,77.64125",1,https://www.practo.com/bangalore/doctor/dr-rajashekhar-general-physician,2025-09-04T22:46:37.662018,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
104,B S Ramesh,general-physician,"MBBS, DNB - General Medicine",49 Years Experience Overall  (40 years as specialist),49,950,3.5,Bannerghatta Road,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",1,https://www.practo.com/bangalore/doctor/dr-b-s-ramesh-1-internal-medicine,2025-09-04T22:46:44.302829,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
105,Mohit J,general-physician,MBBS,5 Years Experience Overall,5,250,5.0,Peenya,13.01046,77.49563,"http://www.google.com/maps/place/13.01046,77.49563","13.01046,77.49563",1,https://www.practo.com/bangalore/doctor/dr-mohit-j-general-physician,2025-09-04T22:46:49.886534,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
106,Suresh G,general-physician,MBBS,35 Years Experience Overall,35,800,4.0,Bellandur,12.926312,77.67652,"http://www.google.com/maps/place/12.926312,77.67652","12.926312,77.67652",1,https://www.practo.com/bangalore/doctor/dr-suresh-gupta-general-physician-2,2025-09-04T22:46:55.647910,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
107,Suresh G,general-physician,MBBS,35 Years Experience Overall,35,800,4.0,Bellandur,12.913107,77.636634,"http://www.google.com/maps/place/12.913107,77.636634","12.913107,77.636634",2,https://www.practo.com/bangalore/doctor/dr-suresh-gupta-general-physician-2,2025-09-04T22:46:55.647910,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
108,Vinod Kumar. S,general-physician,MBBS,11 Years Experience Overall  (3 years as specialist),11,700,5.0,Bangalore,13.0178484,77.6436104,"http://www.google.com/maps/place/13.0178484,77.6436104","13.0178484,77.6436104",1,https://www.practo.com/bangalore/doctor/dr-vinodkumar-s-general-physician,2025-09-04T22:47:00.086477,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
109,Sheetal Kamat,general-physician,"MBBS, DNB - General Medicine",23 Years Experience Overall  (16 years as specialist),23,740,3.5,Malleswaram,12.9878536,77.571869,"http://www.google.com/maps/place/12.9878536,77.571869","12.9878536,77.571869",1,https://www.practo.com/bangalore/doctor/sheetal-kamat-internal-medicine,2025-09-04T22:47:07.143306,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
110,Priti Shankar,general-physician,MBBS,42 Years Experience Overall,42,700,3.5,Indiranagar,12.965645950024369,77.64177174634308,"http://www.google.com/maps/place/12.965645950024369,77.64177174634308","12.965645950024369,77.64177174634308",1,https://www.practo.com/bangalore/doctor/dr-priti-shankar-general-physician,2025-09-04T22:47:12.054486,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
111,Ravi Kumar V N,general-physician,"MBBS, DNB - General Medicine",27 Years Experience Overall  (21 years as specialist),27,950,4.5,Bangalore,13.01418,77.55595,"http://www.google.com/maps/place/13.01418,77.55595","13.01418,77.55595",1,https://www.practo.com/bangalore/doctor/dr-ravi-kumar-v-n-general-physician,2025-09-04T22:47:18.794648,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
